,0,1,2
0,"February 28, 2015",0.779628,MYR Malaysian Ringgit
0,"March 31, 2015",0.773236,MYR Malaysian Ringgit
0,"April 30, 2015",0.772879,MYR Malaysian Ringgit
0,"May 31, 2015",0.788624,MYR Malaysian Ringgit
0,"June 30, 2015",0.770904,MYR Malaysian Ringgit
0,"July 31, 2015",0.742075,MYR Malaysian Ringgit
0,"August 31, 2015",0.730924,MYR Malaysian Ringgit
0,"September 30, 2015",0.706281,MYR Malaysian Ringgit
0,"October 31, 2015",0.720566,MYR Malaysian Ringgit
0,"November 30, 2015",0.714379,MYR Malaysian Ringgit
0,"December 31, 2015",0.724635,MYR Malaysian Ringgit
0,"January 31, 2016",0.703091,MYR Malaysian Ringgit
0,"February 29, 2016",0.712552,MYR Malaysian Ringgit
0,"March 31, 2016",0.749411,MYR Malaysian Ringgit
0,"April 30, 2016",0.766435,MYR Malaysian Ringgit
0,"May 31, 2016",0.732371,MYR Malaysian Ringgit
0,"June 30, 2016",0.739273,MYR Malaysian Ringgit
0,"July 31, 2016",0.752822,MYR Malaysian Ringgit
0,"August 31, 2016",0.762738,MYR Malaysian Ringgit
0,"September 30, 2016",0.757159,MYR Malaysian Ringgit
0,"October 31, 2016",0.761607,MYR Malaysian Ringgit
0,"November 30, 2016",0.752025,MYR Malaysian Ringgit
0,"December 31, 2016",0.733774,MYR Malaysian Ringgit
0,"January 31, 2017",0.745303,MYR Malaysian Ringgit
0,"February 28, 2017",0.766843,MYR Malaysian Ringgit
0,"March 31, 2017",0.762076,MYR Malaysian Ringgit
0,"April 30, 2017",0.753423,MYR Malaysian Ringgit
0,"May 31, 2017",0.743242,MYR Malaysian Ringgit
0,"June 30, 2017",0.755527,MYR Malaysian Ringgit
0,"July 31, 2017",0.780004,MYR Malaysian Ringgit
0,"August 31, 2017",0.791564,MYR Malaysian Ringgit
0,"September 30, 2017",0.797674,MYR Malaysian Ringgit
0,"October 31, 2017",0.778581,MYR Malaysian Ringgit
0,"November 30, 2017",0.762175,MYR Malaysian Ringgit
0,"December 31, 2017",0.765781,MYR Malaysian Ringgit
0,"January 31, 2018",0.7954,MYR Malaysian Ringgit
0,"February 28, 2018",0.786972,MYR Malaysian Ringgit
0,"March 31, 2018",0.775811,MYR Malaysian Ringgit
0,"April 30, 2018",0.768174,MYR Malaysian Ringgit
0,"May 31, 2018",0.75304,MYR Malaysian Ringgit
0,"June 30, 2018",0.749633,MYR Malaysian Ringgit
0,"July 31, 2018",0.740481,MYR Malaysian Ringgit
0,"August 31, 2018",0.732792,MYR Malaysian Ringgit
0,"September 30, 2018",0.720047,MYR Malaysian Ringgit
0,"October 31, 2018",0.710399,MYR Malaysian Ringgit
0,"November 30, 2018",0.724688,MYR Malaysian Ringgit
0,"December 31, 2018",0.716011,MYR Malaysian Ringgit
0,"January 31, 2019",0.715311,MYR Malaysian Ringgit
0,"February 28, 2019",0.714243,MYR Malaysian Ringgit
0,"March 31, 2019",0.707874,MYR Malaysian Ringgit
0,"April 30, 2019",0.711352,MYR Malaysian Ringgit
0,"May 31, 2019",0.694645,MYR Malaysian Ringgit
0,"June 30, 2019",0.694795,MYR Malaysian Ringgit
0,"July 31, 2019",0.698253,MYR Malaysian Ringgit
0,"August 31, 2019",0.67743,MYR Malaysian Ringgit
0,"September 30, 2019",0.680854,MYR Malaysian Ringgit
0,"October 31, 2019",0.680027,MYR Malaysian Ringgit
0,"November 30, 2019",0.68277,MYR Malaysian Ringgit
0,"December 31, 2019",0.688739,MYR Malaysian Ringgit
0,"January 08, 2020",0.694128,MYR Malaysian Ringgit
0,Average,{{results.average}},MYR Malaysian Ringgit
0,{{point.Date}},{{point.Rate}},MYR Malaysian Ringgit
0,Average,0.761312,NOK Norwegian Kroner
0,"January 31, 1990",0.781105,NOK Norwegian Kroner
0,"February 28, 1990",0.759321,NOK Norwegian Kroner
0,"March 31, 1990",0.755618,NOK Norwegian Kroner
0,"April 30, 1990",0.763662,NOK Norwegian Kroner
0,"May 31, 1990",0.761055,NOK Norwegian Kroner
0,"June 30, 1990",0.779029,NOK Norwegian Kroner
0,"July 31, 1990",0.790762,NOK Norwegian Kroner
0,"August 31, 1990",0.808713,NOK Norwegian Kroner
0,"September 30, 1990",0.825116,NOK Norwegian Kroner
0,"October 31, 1990",0.800595,NOK Norwegian Kroner
0,"November 30, 1990",0.7729,NOK Norwegian Kroner
0,"December 31, 1990",0.77019,NOK Norwegian Kroner
0,"January 31, 1991",0.779295,NOK Norwegian Kroner
0,"February 28, 1991",0.783505,NOK Norwegian Kroner
0,"March 31, 1991",0.771067,NOK Norwegian Kroner
0,"April 30, 1991",0.779468,NOK Norwegian Kroner
0,"May 31, 1991",0.774268,NOK Norwegian Kroner
0,"June 30, 1991",0.759815,NOK Norwegian Kroner
0,"July 31, 1991",0.771559,NOK Norwegian Kroner
0,"August 31, 1991",0.782345,NOK Norwegian Kroner
0,"September 30, 1991",0.79369,NOK Norwegian Kroner
0,"October 31, 1991",0.792505,NOK Norwegian Kroner
0,"November 30, 1991",0.786595,NOK Norwegian Kroner
0,"December 31, 1991",0.771224,NOK Norwegian Kroner
0,"January 31, 1992",0.747557,NOK Norwegian Kroner
0,"February 29, 1992",0.751784,NOK Norwegian Kroner
0,"March 31, 1992",0.758645,NOK Norwegian Kroner
0,"April 30, 1992",0.762405,NOK Norwegian Kroner
0,"May 31, 1992",0.75587,NOK Norwegian Kroner
0,"June 30, 1992",0.755605,NOK Norwegian Kroner
0,"July 31, 1992",0.745065,NOK Norwegian Kroner
0,"August 31, 1992",0.724786,NOK Norwegian Kroner
0,"September 30, 1992",0.722548,NOK Norwegian Kroner
0,"October 31, 1992",0.71481,NOK Norwegian Kroner
0,"November 30, 1992",0.689837,NOK Norwegian Kroner
0,"December 31, 1992",0.689736,NOK Norwegian Kroner
0,"January 31, 1993",0.672974,NOK Norwegian Kroner
0,"February 28, 1993",0.682937,NOK Norwegian Kroner
0,"March 31, 1993",0.707752,NOK Norwegian Kroner
0,"April 30, 1993",0.711545,NOK Norwegian Kroner
0,"May 31, 1993",0.698585,NOK Norwegian Kroner
0,"June 30, 1993",0.674918,NOK Norwegian Kroner
0,"July 31, 1993",0.677876,NOK Norwegian Kroner
0,"August 31, 1993",0.677364,NOK Norwegian Kroner
0,"September 30, 1993",0.651667,NOK Norwegian Kroner
0,"October 31, 1993",0.661,NOK Norwegian Kroner
0,"November 30, 1993",0.66465,NOK Norwegian Kroner
0,"December 31, 1993",0.673635,NOK Norwegian Kroner
0,"January 31, 1994",0.696075,NOK Norwegian Kroner
0,"February 28, 1994",0.716105,NOK Norwegian Kroner
0,"March 31, 1994",0.71087,NOK Norwegian Kroner
0,"April 30, 1994",0.715648,NOK Norwegian Kroner
0,"May 31, 1994",0.724333,NOK Norwegian Kroner
0,"June 30, 1994",0.732909,NOK Norwegian Kroner
0,"July 31, 1994",0.734085,NOK Norwegian Kroner
0,"August 31, 1994",0.7401,NOK Norwegian Kroner
0,"September 30, 1994",0.742,NOK Norwegian Kroner
0,"October 31, 1994",0.737875,NOK Norwegian Kroner
0,"November 30, 1994",0.75492,NOK Norwegian Kroner
0,"December 31, 1994",0.773886,NOK Norwegian Kroner
0,"January 31, 1995",0.76469,NOK Norwegian Kroner
0,"February 28, 1995",0.744726,NOK Norwegian Kroner
0,"March 31, 1995",0.734517,NOK Norwegian Kroner
0,"April 30, 1995",0.73564,NOK Norwegian Kroner
0,"May 31, 1995",0.727164,NOK Norwegian Kroner
0,"June 30, 1995",0.719591,NOK Norwegian Kroner
0,"July 31, 1995",0.72792,NOK Norwegian Kroner
0,"August 31, 1995",0.741365,NOK Norwegian Kroner
0,"September 30, 1995",0.75371,NOK Norwegian Kroner
0,"October 31, 1995",0.75699,NOK Norwegian Kroner
0,"November 30, 1995",0.745343,NOK Norwegian Kroner
0,"December 31, 1995",0.740525,NOK Norwegian Kroner
0,"January 31, 1996",0.74171,NOK Norwegian Kroner
0,"February 29, 1996",0.75557,NOK Norwegian Kroner
0,"March 31, 1996",0.771362,NOK Norwegian Kroner
0,"April 30, 1996",0.785664,NOK Norwegian Kroner
0,"May 31, 1996",0.796995,NOK Norwegian Kroner
0,"June 30, 1996",0.791215,NOK Norwegian Kroner
0,"July 31, 1996",0.789741,NOK Norwegian Kroner
0,"August 31, 1996",0.783045,NOK Norwegian Kroner
0,"September 30, 1996",0.79279,NOK Norwegian Kroner
0,"October 31, 1996",0.791791,NOK Norwegian Kroner
0,"November 30, 1996",0.796837,NOK Norwegian Kroner
0,"December 31, 1996",0.79661,NOK Norwegian Kroner
0,"January 31, 1997",0.777557,NOK Norwegian Kroner
0,"February 28, 1997",0.767679,NOK Norwegian Kroner
0,"March 31, 1997",0.787471,NOK Norwegian Kroner
0,"April 30, 1997",0.778682,NOK Norwegian Kroner
0,"May 31, 1997",0.7751,NOK Norwegian Kroner
0,"June 30, 1997",0.754224,NOK Norwegian Kroner
0,"July 31, 1997",0.741986,NOK Norwegian Kroner
0,"August 31, 1997",0.740362,NOK Norwegian Kroner
0,"September 30, 1997",0.723095,NOK Norwegian Kroner
0,"October 31, 1997",0.719714,NOK Norwegian Kroner
0,"November 30, 1997",0.695256,NOK Norwegian Kroner
0,"December 31, 1997",0.661873,NOK Norwegian Kroner
0,"January 31, 1998",0.656585,NOK Norwegian Kroner
0,"February 28, 1998",0.674363,NOK Norwegian Kroner
0,"March 31, 1998",0.669627,NOK Norwegian Kroner
0,"April 30, 1998",0.652309,NOK Norwegian Kroner
0,"May 31, 1998",0.631235,NOK Norwegian Kroner
0,"June 30, 1998",0.604559,NOK Norwegian Kroner
0,"July 31, 1998",0.618022,NOK Norwegian Kroner
0,"August 31, 1998",0.588838,NOK Norwegian Kroner
0,"September 30, 1998",0.588862,NOK Norwegian Kroner
0,"October 31, 1998",0.617852,NOK Norwegian Kroner
0,"November 30, 1998",0.634942,NOK Norwegian Kroner
0,"December 31, 1998",0.618205,NOK Norwegian Kroner
0,"January 31, 1999",0.632438,NOK Norwegian Kroner
0,"February 28, 1999",0.640356,NOK Norwegian Kroner
0,"March 31, 1999",0.630812,NOK Norwegian Kroner
0,"April 30, 1999",0.643106,NOK Norwegian Kroner
0,"May 31, 1999",0.662591,NOK Norwegian Kroner
0,"June 30, 1999",0.656407,NOK Norwegian Kroner
0,"July 31, 1999",0.656213,NOK Norwegian Kroner
0,"August 31, 1999",0.644636,NOK Norwegian Kroner
0,"September 30, 1999",0.649619,NOK Norwegian Kroner
0,"October 31, 1999",0.651144,NOK Norwegian Kroner
0,"November 30, 1999",0.638834,NOK Norwegian Kroner
0,"December 31, 1999",0.640753,NOK Norwegian Kroner
0,"January 31, 2000",0.656473,NOK Norwegian Kroner
0,"February 29, 2000",0.627936,NOK Norwegian Kroner
0,"March 31, 2000",0.608637,NOK Norwegian Kroner
0,"April 30, 2000",0.595797,NOK Norwegian Kroner
0,"May 31, 2000",0.578235,NOK Norwegian Kroner
0,"June 30, 2000",0.593783,NOK Norwegian Kroner
0,"July 31, 2000",0.588344,NOK Norwegian Kroner
0,"August 31, 2000",0.580595,NOK Norwegian Kroner
0,"September 30, 2000",0.553183,NOK Norwegian Kroner
0,"October 31, 2000",0.528437,NOK Norwegian Kroner
0,"November 30, 2000",0.522436,NOK Norwegian Kroner
0,"December 31, 2000",0.547552,NOK Norwegian Kroner
0,"January 31, 2001",0.555634,NOK Norwegian Kroner
0,"February 28, 2001",0.53462,NOK Norwegian Kroner
0,"March 31, 2001",0.504155,NOK Norwegian Kroner
0,"April 30, 2001",0.501531,NOK Norwegian Kroner
0,"May 31, 2001",0.520594,NOK Norwegian Kroner
0,"June 30, 2001",0.518121,NOK Norwegian Kroner
0,"July 31, 2001",0.510379,NOK Norwegian Kroner
0,"August 31, 2001",0.524508,NOK Norwegian Kroner
0,"September 30, 2001",0.506944,NOK Norwegian Kroner
0,"October 31, 2001",0.504499,NOK Norwegian Kroner
0,"November 30, 2001",0.517075,NOK Norwegian Kroner
0,"December 31, 2001",0.51426,NOK Norwegian Kroner
0,"January 31, 2002",0.517389,NOK Norwegian Kroner
0,"February 28, 2002",0.51305,NOK Norwegian Kroner
0,"March 31, 2002",0.524835,NOK Norwegian Kroner
0,"April 30, 2002",0.535586,NOK Norwegian Kroner
0,"May 31, 2002",0.54908,NOK Norwegian Kroner
0,"June 30, 2002",0.568429,NOK Norwegian Kroner
0,"July 31, 2002",0.554785,NOK Norwegian Kroner
0,"August 31, 2002",0.541266,NOK Norwegian Kroner
0,"September 30, 2002",0.547205,NOK Norwegian Kroner
0,"October 31, 2002",0.549886,NOK Norwegian Kroner
0,"November 30, 2002",0.561445,NOK Norwegian Kroner
0,"December 31, 2002",0.562633,NOK Norwegian Kroner
0,"January 31, 2003",0.582156,NOK Norwegian Kroner
0,"February 28, 2003",0.594415,NOK Norwegian Kroner
0,"March 31, 2003",0.602405,NOK Norwegian Kroner
0,"April 30, 2003",0.60854,NOK Norwegian Kroner
0,"May 31, 2003",0.645614,NOK Norwegian Kroner
0,"June 30, 2003",0.66493,NOK Norwegian Kroner
0,"July 31, 2003",0.662814,NOK Norwegian Kroner
0,"August 31, 2003",0.651724,NOK Norwegian Kroner
0,"September 30, 2003",0.660245,NOK Norwegian Kroner
0,"October 31, 2003",0.692937,NOK Norwegian Kroner
0,"November 30, 2003",0.71572,NOK Norwegian Kroner
0,"December 31, 2003",0.736881,NOK Norwegian Kroner
0,"January 31, 2004",0.767829,NOK Norwegian Kroner
0,"February 29, 2004",0.776447,NOK Norwegian Kroner
0,"March 31, 2004",0.749381,NOK Norwegian Kroner
0,"April 30, 2004",0.74861,NOK Norwegian Kroner
0,"May 31, 2004",0.706948,NOK Norwegian Kroner
0,"June 30, 2004",0.694808,NOK Norwegian Kroner
0,"July 31, 2004",0.714939,NOK Norwegian Kroner
0,"August 31, 2004",0.710277,NOK Norwegian Kroner
0,"September 30, 2004",0.703539,NOK Norwegian Kroner
0,"October 31, 2004",0.732149,NOK Norwegian Kroner
0,"November 30, 2004",0.770377,NOK Norwegian Kroner
0,"December 31, 2004",0.766064,NOK Norwegian Kroner
0,"January 31, 2005",0.765886,NOK Norwegian Kroner
0,"February 28, 2005",0.780806,NOK Norwegian Kroner
0,"March 31, 2005",0.785669,NOK Norwegian Kroner
0,"April 30, 2005",0.773222,NOK Norwegian Kroner
0,"May 31, 2005",0.766697,NOK Norwegian Kroner
0,"June 30, 2005",0.766312,NOK Norwegian Kroner
0,"July 31, 2005",0.753611,NOK Norwegian Kroner
0,"August 31, 2005",0.76235,NOK Norwegian Kroner
0,"September 30, 2005",0.764917,NOK Norwegian Kroner
0,"October 31, 2005",0.754216,NOK Norwegian Kroner
0,"November 30, 2005",0.7354,NOK Norwegian Kroner
0,"December 31, 2005",0.74205,NOK Norwegian Kroner
0,"January 31, 2006",0.748888,NOK Norwegian Kroner
0,"February 28, 2006",0.741646,NOK Norwegian Kroner
0,"March 31, 2006",0.728117,NOK Norwegian Kroner
0,"April 30, 2006",0.735298,NOK Norwegian Kroner
0,"May 31, 2006",0.764506,NOK Norwegian Kroner
0,"June 30, 2006",0.740439,NOK Norwegian Kroner
0,"July 31, 2006",0.751108,NOK Norwegian Kroner
0,"August 31, 2006",0.762766,NOK Norwegian Kroner
0,"September 30, 2006",0.756105,NOK Norwegian Kroner
0,"October 31, 2006",0.753266,NOK Norwegian Kroner
0,"November 30, 2006",0.771959,NOK Norwegian Kroner
0,"December 31, 2006",0.785923,NOK Norwegian Kroner
0,"January 31, 2007",0.782585,NOK Norwegian Kroner
0,"February 28, 2007",0.782223,NOK Norwegian Kroner
0,"March 31, 2007",0.792145,NOK Norwegian Kroner
0,"April 30, 2007",0.826121,NOK Norwegian Kroner
0,"May 31, 2007",0.824412,NOK Norwegian Kroner
0,"June 30, 2007",0.841369,NOK Norwegian Kroner
0,"July 31, 2007",0.8673,NOK Norwegian Kroner
0,"August 31, 2007",0.830764,NOK Norwegian Kroner
0,"September 30, 2007",0.844477,NOK Norwegian Kroner
0,"October 31, 2007",0.897676,NOK Norwegian Kroner
0,"November 30, 2007",0.89882,NOK Norwegian Kroner
0,"December 31, 2007",0.872079,NOK Norwegian Kroner
0,"January 31, 2008",0.881419,NOK Norwegian Kroner
0,"February 29, 2008",0.908731,NOK Norwegian Kroner
0,"March 31, 2008",0.924613,NOK Norwegian Kroner
0,"April 30, 2008",0.930074,NOK Norwegian Kroner
0,"May 31, 2008",0.947824,NOK Norwegian Kroner
0,"June 30, 2008",0.950205,NOK Norwegian Kroner
0,"July 31, 2008",0.962141,NOK Norwegian Kroner
0,"August 31, 2008",0.886928,NOK Norwegian Kroner
0,"September 30, 2008",0.820147,NOK Norwegian Kroner
0,"October 31, 2008",0.698368,NOK Norwegian Kroner
0,"November 30, 2008",0.657614,NOK Norwegian Kroner
0,"December 31, 2008",0.671663,NOK Norwegian Kroner
0,"January 31, 2009",0.67825,NOK Norwegian Kroner
0,"February 28, 2009",0.649911,NOK Norwegian Kroner
0,"March 31, 2009",0.665408,NOK Norwegian Kroner
0,"April 30, 2009",0.714794,NOK Norwegian Kroner
0,"May 31, 2009",0.761852,NOK Norwegian Kroner
0,"June 30, 2009",0.8039,NOK Norwegian Kroner
0,"July 31, 2009",0.801809,NOK Norwegian Kroner
0,"August 31, 2009",0.835031,NOK Norwegian Kroner
0,"September 30, 2009",0.860661,NOK Norwegian Kroner
0,"October 31, 2009",0.904449,NOK Norwegian Kroner
0,"November 30, 2009",0.918268,NOK Norwegian Kroner
0,"December 31, 2009",0.901461,NOK Norwegian Kroner
0,"January 31, 2010",0.910971,NOK Norwegian Kroner
0,"February 28, 2010",0.885171,NOK Norwegian Kroner
0,"March 31, 2010",0.910915,NOK Norwegian Kroner
0,"April 30, 2010",0.925888,NOK Norwegian Kroner
0,"May 31, 2010",0.874617,NOK Norwegian Kroner
0,"June 30, 2010",0.853896,NOK Norwegian Kroner
0,"July 31, 2010",0.874687,NOK Norwegian Kroner
0,"August 31, 2010",0.900667,NOK Norwegian Kroner
0,"September 30, 2010",0.934946,NOK Norwegian Kroner
0,"October 31, 2010",0.980949,NOK Norwegian Kroner
0,"November 30, 2010",0.988948,NOK Norwegian Kroner
0,"December 31, 2010",0.992106,NOK Norwegian Kroner
0,"January 31, 2011",0.997458,NOK Norwegian Kroner
0,"February 28, 2011",1.00857,NOK Norwegian Kroner
0,"March 31, 2011",1.010227,NOK Norwegian Kroner
0,"April 30, 2011",1.057694,NOK Norwegian Kroner
0,"May 31, 2011",1.069041,NOK Norwegian Kroner
0,"June 30, 2011",1.0605,NOK Norwegian Kroner
0,"July 31, 2011",1.077977,NOK Norwegian Kroner
0,"August 31, 2011",1.049288,NOK Norwegian Kroner
0,"September 30, 2011",1.028416,NOK Norwegian Kroner
0,"October 31, 2011",1.013382,NOK Norwegian Kroner
0,"November 30, 2011",1.013919,NOK Norwegian Kroner
0,"December 31, 2011",1.014037,NOK Norwegian Kroner
0,"January 31, 2012",1.038605,NOK Norwegian Kroner
0,"February 29, 2012",1.072094,NOK Norwegian Kroner
0,"March 31, 2012",1.055216,NOK Norwegian Kroner
0,"April 30, 2012",1.035825,NOK Norwegian Kroner
0,"May 31, 2012",0.999002,NOK Norwegian Kroner
0,"June 30, 2012",0.996554,NOK Norwegian Kroner
0,"July 31, 2012",1.029849,NOK Norwegian Kroner
0,"August 31, 2012",1.048147,NOK Norwegian Kroner
0,"September 30, 2012",1.040441,NOK Norwegian Kroner
0,"October 31, 2012",1.029096,NOK Norwegian Kroner
0,"November 30, 2012",1.039525,NOK Norwegian Kroner
0,"December 31, 2012",1.045817,NOK Norwegian Kroner
0,"January 31, 2013",1.049211,NOK Norwegian Kroner
0,"February 28, 2013",1.032333,NOK Norwegian Kroner
0,"March 31, 2013",1.033905,NOK Norwegian Kroner
0,"April 30, 2013",1.037919,NOK Norwegian Kroner
0,"May 31, 2013",0.993495,NOK Norwegian Kroner
0,"June 30, 2013",0.944223,NOK Norwegian Kroner
0,"July 31, 2013",0.915825,NOK Norwegian Kroner
0,"August 31, 2013",0.904539,NOK Norwegian Kroner
0,"September 30, 2013",0.925886,NOK Norwegian Kroner
0,"October 31, 2013",0.951809,NOK Norwegian Kroner
0,"November 30, 2013",0.932589,NOK Norwegian Kroner
0,"December 31, 2013",0.898481,NOK Norwegian Kroner
0,"January 31, 2014",0.885959,NOK Norwegian Kroner
0,"February 28, 2014",0.895596,NOK Norwegian Kroner
0,"March 31, 2014",0.907179,NOK Norwegian Kroner
0,"April 30, 2014",0.931476,NOK Norwegian Kroner
0,"May 31, 2014",0.935072,NOK Norwegian Kroner
0,"June 30, 2014",0.936401,NOK Norwegian Kroner
0,"July 31, 2014",0.939235,NOK Norwegian Kroner
0,"August 31, 2014",0.930935,NOK Norwegian Kroner
0,"September 30, 2014",0.906378,NOK Norwegian Kroner
0,"October 31, 2014",0.876443,NOK Norwegian Kroner
0,"November 30, 2014",0.866082,NOK Norwegian Kroner
0,"December 31, 2014",0.824382,NOK Norwegian Kroner
0,"January 31, 2015",0.808002,NOK Norwegian Kroner
0,"February 28, 2015",0.779628,NOK Norwegian Kroner
0,"March 31, 2015",0.773236,NOK Norwegian Kroner
0,"April 30, 2015",0.772879,NOK Norwegian Kroner
0,"May 31, 2015",0.788624,NOK Norwegian Kroner
0,"June 30, 2015",0.770904,NOK Norwegian Kroner
0,"July 31, 2015",0.742075,NOK Norwegian Kroner
0,"August 31, 2015",0.730924,NOK Norwegian Kroner
0,"September 30, 2015",0.706281,NOK Norwegian Kroner
0,"October 31, 2015",0.720566,NOK Norwegian Kroner
0,"November 30, 2015",0.714379,NOK Norwegian Kroner
0,"December 31, 2015",0.724635,NOK Norwegian Kroner
0,"January 31, 2016",0.703091,NOK Norwegian Kroner
0,"February 29, 2016",0.712552,NOK Norwegian Kroner
0,"March 31, 2016",0.749411,NOK Norwegian Kroner
0,"April 30, 2016",0.766435,NOK Norwegian Kroner
0,"May 31, 2016",0.732371,NOK Norwegian Kroner
0,"June 30, 2016",0.739273,NOK Norwegian Kroner
0,"July 31, 2016",0.752822,NOK Norwegian Kroner
0,"August 31, 2016",0.762738,NOK Norwegian Kroner
0,"September 30, 2016",0.757159,NOK Norwegian Kroner
0,"October 31, 2016",0.761607,NOK Norwegian Kroner
0,"November 30, 2016",0.752025,NOK Norwegian Kroner
0,"December 31, 2016",0.733774,NOK Norwegian Kroner
0,"January 31, 2017",0.745303,NOK Norwegian Kroner
0,"February 28, 2017",0.766843,NOK Norwegian Kroner
0,"March 31, 2017",0.762076,NOK Norwegian Kroner
0,"April 30, 2017",0.753423,NOK Norwegian Kroner
0,"May 31, 2017",0.743242,NOK Norwegian Kroner
0,"June 30, 2017",0.755527,NOK Norwegian Kroner
0,"July 31, 2017",0.780004,NOK Norwegian Kroner
0,"August 31, 2017",0.791564,NOK Norwegian Kroner
0,"September 30, 2017",0.797674,NOK Norwegian Kroner
0,"October 31, 2017",0.778581,NOK Norwegian Kroner
0,"November 30, 2017",0.762175,NOK Norwegian Kroner
0,"December 31, 2017",0.765781,NOK Norwegian Kroner
0,"January 31, 2018",0.7954,NOK Norwegian Kroner
0,"February 28, 2018",0.786972,NOK Norwegian Kroner
0,"March 31, 2018",0.775811,NOK Norwegian Kroner
0,"April 30, 2018",0.768174,NOK Norwegian Kroner
0,"May 31, 2018",0.75304,NOK Norwegian Kroner
0,"June 30, 2018",0.749633,NOK Norwegian Kroner
0,"July 31, 2018",0.740481,NOK Norwegian Kroner
0,"August 31, 2018",0.732792,NOK Norwegian Kroner
0,"September 30, 2018",0.720047,NOK Norwegian Kroner
0,"October 31, 2018",0.710399,NOK Norwegian Kroner
0,"November 30, 2018",0.724688,NOK Norwegian Kroner
0,"December 31, 2018",0.716011,NOK Norwegian Kroner
0,"January 31, 2019",0.715311,NOK Norwegian Kroner
0,"February 28, 2019",0.714243,NOK Norwegian Kroner
0,"March 31, 2019",0.707874,NOK Norwegian Kroner
0,"April 30, 2019",0.711352,NOK Norwegian Kroner
0,"May 31, 2019",0.694645,NOK Norwegian Kroner
0,"June 30, 2019",0.694795,NOK Norwegian Kroner
0,"July 31, 2019",0.698253,NOK Norwegian Kroner
0,"August 31, 2019",0.67743,NOK Norwegian Kroner
0,"September 30, 2019",0.680854,NOK Norwegian Kroner
0,"October 31, 2019",0.680027,NOK Norwegian Kroner
0,"November 30, 2019",0.68277,NOK Norwegian Kroner
0,"December 31, 2019",0.688739,NOK Norwegian Kroner
0,"January 08, 2020",0.694128,NOK Norwegian Kroner
